,"Відстань до школи, км",Менше за 0.8км,geometry
650,0.2776728417119862,True,POINT (30.5154336 50.4719946)
651,0.3030733244396585,True,POINT (30.5157201 50.47220120000001)
652,0.2879968215127683,True,POINT (30.5156375 50.4725812)
653,0.3237164269199669,True,POINT (30.5159724 50.472796)
654,0.4961765422941472,True,POINT (30.5086079 50.4732855)
655,0.5192280583466746,True,POINT (30.5083901 50.4730528)
656,0.5192280583466746,True,POINT (30.5083901 50.4730528)
657,0.48443041363269,True,POINT (30.5087478 50.4736395)
658,0.5749492954293762,True,POINT (30.508045 50.474377)
659,0.4934297209337207,True,POINT (30.5087704 50.4742317)
660,0.505163226766623,True,POINT (30.5087855 50.4746971)
661,0.4248388325776763,True,POINT (30.5095332 50.4746144)
662,0.9789701605050891,False,POINT (30.4715547 50.4858144)
663,1.0266075884235981,False,POINT (30.4711679 50.4860374)
664,1.1384760925951922,False,POINT (30.470139 50.4863345)
665,0.10564576689413356,True,POINT (30.4780284 50.4796928)
666,0.07693616211563914,True,POINT (30.4783203 50.4806101)
667,0.20580571624207278,True,POINT (30.4770533 50.48041970000001)
668,0.16318492202729223,True,POINT (30.4775598 50.4808744)
669,0.2173480063337928,True,POINT (30.4770408 50.4808907)
670,0.35308285910340353,True,POINT (30.4758936 50.4813779)
671,0.14888925102058093,True,POINT (30.4791641 50.4816779)
672,1.259782556117669,False,POINT (30.4694765 50.4874831)
673,1.4610847457605847,False,POINT (30.4679165 50.4885569)
674,1.4152193526383465,False,POINT (30.4682326 50.488243)
675,1.362204550435823,False,POINT (30.4687179 50.4880906)
676,0.16242346259774015,True,POINT (30.4789602 50.4818499)
677,0.1451479116697668,True,POINT (30.478464 50.481588)
678,0.23238790568139153,True,POINT (30.47776 50.4821966)
679,0.28951502325263273,True,POINT (30.4773999 50.4826345)
680,1.8054906143159404,False,POINT (30.4941552 50.4736958)
681,0.41013221676270273,True,POINT (30.4811641 50.4868007)
682,0.2875345729222863,True,POINT (30.4756449 50.4852785)
683,0.2517261393228973,True,POINT (30.4771695 50.4867749)
684,0.2457885023384303,True,POINT (30.4761557 50.4855762)
685,0.2219020262113319,True,POINT (30.4793066 50.4862465)
686,0.23798076652505445,True,POINT (30.4790125 50.4866432)
687,0.3237512541762281,True,POINT (30.4801259 50.4868335)
688,0.08464282804701205,True,POINT (30.47778 50.4835933)
689,0.144399621507303,True,POINT (30.4793541 50.484843)
690,0.2642951148944339,True,POINT (30.4802646 50.4855691)
691,0.35004148183239886,True,POINT (30.4808989 50.4860982)
692,0.23049773489650763,True,POINT (30.4797459 50.4858747)
693,0.18824838623334564,True,POINT (30.4767019 50.4833037)
694,0.20540263510507933,True,POINT (30.4762722 50.4842292)
695,0.3326370472527396,True,POINT (30.4751338 50.4846916)
696,0.1485058363557566,True,POINT (30.467807 50.4859617)
697,0.24953656812922817,True,POINT (30.4665732 50.484515)
698,0.16498095903348278,True,POINT (30.466988 50.48537460000001)
699,0.2994451859296181,True,POINT (30.4659833 50.4841511)
700,0.3601788061668961,True,POINT (30.4647649 50.484258)
701,0.3784084615858534,True,POINT (30.4654985 50.48348970000001)
702,0.42363377618474857,True,POINT (30.464564 50.4835927)
703,0.45650560932984297,True,POINT (30.4642604 50.4834355)
704,0.45284913812730954,True,POINT (30.4640074 50.483756)
705,0.4863344676554083,True,POINT (30.4638007 50.48350139999999)
706,0.21516885952103693,True,POINT (30.4664332 50.4849116)
707,0.5380758266298719,True,POINT (30.463198 50.483464)
708,0.23012497399095086,True,POINT (30.4662658 50.48480410000001)
709,0.5715171973848988,True,POINT (30.4627582 50.48354639999999)
710,0.2903492554348849,True,POINT (30.4654867 50.4845393)
711,0.6197363615827711,True,POINT (30.46227 50.48347589999999)
712,0.6489391101570774,True,POINT (30.4618886 50.4836032)
713,0.7102099181662438,True,POINT (30.4613352 50.4834342)
714,0.7665261870531849,True,POINT (30.4608117 50.48331820000001)
715,0.7872545026389317,True,POINT (30.460627 50.4832603)
716,0.8144668925421071,False,POINT (30.4603125 50.4833511)
717,0.4684420111005952,True,POINT (30.4635113 50.4841748)
718,0.8487289767718157,False,POINT (30.4600286 50.4832104)
719,0.5353853792615505,True,POINT (30.4629435 50.4838936)
720,0.8767667271011045,False,POINT (30.4597275 50.483264)
721,0.9031886111566589,False,POINT (30.4595117 50.4831482)
722,0.5871158628152534,True,POINT (30.4621524 50.4843891)
723,0.937236368935145,False,POINT (30.4592059 50.4830695)
724,0.6679685424830021,True,POINT (30.4615755 50.4838434)
725,0.6679685424830021,True,POINT (30.4615755 50.4838434)
726,0.9659904038453458,False,POINT (30.4589354 50.48303629999999)
727,0.9974020226977973,False,POINT (30.4586231 50.4830486)
728,0.8232630788998545,False,POINT (30.4600712 50.4837435)
729,0.8230990912765148,False,POINT (30.4600664 50.4837611)
730,0.8230990912765148,False,POINT (30.4600664 50.4837611)
731,1.039587119676285,False,POINT (30.4582534 50.48293270000001)
732,1.039587119676285,False,POINT (30.4582534 50.48293270000001)
733,0.8882716207161977,False,POINT (30.4593238 50.484115)
734,0.8866662984678969,False,POINT (30.459464 50.4837184)
735,0.9607975457494246,False,POINT (30.4588042 50.4835528)
736,0.972582930501767,False,POINT (30.4586195 50.4837841)
737,1.2045978833758497,False,POINT (30.4566745 50.48289879999999)
738,1.08359361121011,False,POINT (30.4576735 50.4834117)
739,1.1540822580906591,False,POINT (30.4570006 50.4834279)
740,1.1540822580906591,False,POINT (30.4570006 50.4834279)
741,1.2937441622252488,False,POINT (30.4557425 50.4832124)
742,0.3426346175240334,True,POINT (30.4688471 50.4843258)
743,0.41970914220997074,True,POINT (30.4700838 50.4847477)
744,0.24229234716491668,True,POINT (30.4681003 50.48498660000001)
745,0.2566291293747424,True,POINT (30.4677699 50.4846146)
746,0.14648596628300417,True,POINT (30.4662318 50.485771)
747,0.1506975078271993,True,POINT (30.4655661 50.4867727)
748,0.08833584708762815,True,POINT (30.466444 50.4863331)
749,0.20196007372813418,True,POINT (30.4651422 50.4865309)
750,0.2629184307246143,True,POINT (30.4645442 50.4867703)
751,0.3888345300575664,True,POINT (30.4633963 50.4869682)
752,0.4136108924093502,True,POINT (30.4631722 50.4871664)
753,0.4455600412994555,True,POINT (30.4628864 50.4872489)
754,0.3304762276744049,True,POINT (30.4639198 50.4870841)
755,0.48849184227007525,True,POINT (30.4625084 50.4874471)
756,0.37345517909402187,True,POINT (30.4635375 50.48729470000001)
757,0.4096683267493455,True,POINT (30.463221 50.487464)
758,0.46778484678911675,True,POINT (30.4627132 50.4876662)
759,0.4819807929232611,True,POINT (30.4625967 50.4877778)
760,0.5021516408162696,True,POINT (30.4624209 50.4878397)
761,0.5216941411943151,True,POINT (30.4622494 50.48788920000001)
762,0.5596427965284914,True,POINT (30.4619285 50.4880709)
763,0.6195288611608274,True,POINT (30.461423 50.48833920000001)
764,0.14979755232355696,True,POINT (30.4666099 50.4886225)
765,0.18617079148683444,True,POINT (30.4662143 50.48887029999999)
766,0.3080135160546943,True,POINT (30.4651023 50.4895475)
767,0.3502152351501423,True,POINT (30.4647242 50.48974570000001)
768,0.1378703503332481,True,POINT (30.4681342 50.48706929999999)
769,0.06415693287925699,True,POINT (30.4670223 50.4877466)
770,0.20757140772341104,True,POINT (30.468692 50.4865075)
771,1.2787799573185965,False,POINT (30.4560321 50.4826836)
772,1.203137986134578,False,POINT (30.4568761 50.4823287)
773,1.2047905718736578,False,POINT (30.4570541 50.481812)
774,1.125092550239991,False,POINT (30.4577073 50.48215560000001)
775,1.0402002129564203,False,POINT (30.4585601 50.482148)
776,0.4796707481479841,True,POINT (30.4711862 50.48656629999999)
777,0.4221424892842546,True,POINT (30.4706853 50.4868223)
778,0.33384712424107066,True,POINT (30.4698845 50.4867642)
779,0.56270702628592,True,POINT (30.4719073 50.486269)
780,0.9028864187550596,False,POINT (30.5147593 50.4599247)
781,0.8613988535850847,False,POINT (30.5156731 50.4596602)
782,0.8264591929843969,False,POINT (30.5162974 50.4596354)
783,0.8575766334708876,False,POINT (30.51667 50.459038)
784,0.5315763109579963,True,POINT (30.5240275 50.4640536)
785,0.5488558629139975,True,POINT (30.524104 50.463862)
786,0.5942538679447643,True,POINT (30.524407 50.463537)
787,0.4693327719683171,True,POINT (30.523549 50.4643924)
788,0.31882418744296176,True,POINT (30.5194934 50.47037460000001)
789,1.3037259030533992,False,POINT (30.509263 50.4616929)
790,1.2960647056694086,False,POINT (30.5094723 50.4613489)
791,1.2931408471983694,False,POINT (30.509576 50.4611684)
792,1.3269836681996185,False,POINT (30.509279 50.461069)
793,1.3023965471561056,False,POINT (30.5095733 50.4609577)
794,1.2692514174937293,False,POINT (30.5099528 50.4608609)
795,1.2824768632981056,False,POINT (30.509809 50.460881)
796,1.19094795254391,False,POINT (30.5108669 50.46065)
797,1.2536395602896524,False,POINT (30.5101445 50.4607925)
798,1.2281147443470717,False,POINT (30.5108459 50.45996629999999)
799,1.1712983901307765,False,POINT (30.5114527 50.4599911)
800,1.2281147443470717,False,POINT (30.5108459 50.45996629999999)
801,1.111830265598958,False,POINT (30.5122262 50.4598341)
802,1.1599080186342616,False,POINT (30.5116416 50.4598919)
803,1.18830448292078,False,POINT (30.5114607 50.45967720000001)
804,1.1937951983021762,False,POINT (30.511405 50.459668)
805,1.1414285559420443,False,POINT (30.5118583 50.4598784)
806,1.1502392493894662,False,POINT (30.5118478 50.45974320000001)
807,1.1364431685557408,False,POINT (30.5121025 50.4596028)
808,1.116671874950818,False,POINT (30.5124801 50.4594045)
809,1.0819385779145914,False,POINT (30.5130386 50.4592368)
810,1.0353572043915997,False,POINT (30.5138509 50.4590079)
811,0.925846788270434,False,POINT (30.5149474 50.45943920000001)
812,0.05082663892411736,True,POINT (30.5196963 50.4674664)
813,0.12724109640250966,True,POINT (30.5190022 50.4676896)
814,0.28960538456990187,True,POINT (30.5175961 50.4681855)
815,0.3255996702900983,True,POINT (30.5172929 50.46831779999999)
816,0.32380667001295127,True,POINT (30.5174107 50.46858579999999)
817,0.5475380867220838,True,POINT (30.515515 50.469394)
818,0.4437029755232566,True,POINT (30.5164832 50.4692324)
819,0.11797204726016325,True,POINT (30.5197272 50.4659215)
820,0.10167540151932543,True,POINT (30.520212 50.466062)
821,0.2165444609288868,True,POINT (30.521937 50.4666398)
822,0.10631182459634082,True,POINT (30.5206525 50.4662599)
823,0.10631182459634082,True,POINT (30.5206525 50.4662599)
824,0.11901084593327486,True,POINT (30.5210857 50.4673092)
825,1.3077978708678772,False,POINT (30.5103676 50.4593033)
826,1.3237916476227936,False,POINT (30.5103509 50.4590412)
827,1.2833918676395561,False,POINT (30.5104288 50.4596516)
828,1.2271036537677034,False,POINT (30.510969 50.4597758)
829,1.3349373237162494,False,POINT (30.5104582 50.4586763)
830,1.2271036537677034,False,POINT (30.510969 50.4597758)
831,1.3608011757062113,False,POINT (30.5104905 50.4581896)
832,2.038531551738928,False,POINT (30.5332198 50.4819033)
833,1.9418653489280224,False,POINT (30.5337999 50.4795922)
834,0.3220259718622667,True,POINT (30.5220193 50.4646571)
835,0.4220443623054735,True,POINT (30.523589 50.46556500000001)
836,0.4413237292540918,True,POINT (30.523823 50.465738)
837,0.3694572572313683,True,POINT (30.5169383 50.4656823)
838,0.3694572572313683,True,POINT (30.5169383 50.4656823)
839,0.4454284039935632,True,POINT (30.51617 50.465847)
840,0.4454284039935632,True,POINT (30.51617 50.465847)
841,0.8851703507308326,False,POINT (30.525481 50.4603606)
842,0.8223560086965133,False,POINT (30.5253954 50.46118670000001)
843,0.7768548451608109,True,POINT (30.52547539999999 50.46201420000001)
844,0.7768548451608109,True,POINT (30.52547539999999 50.46201420000001)
845,0.7440533495658198,True,POINT (30.5254348 50.4625155)
846,0.5940392304210671,True,POINT (30.5248067 50.4643178)
847,0.38790777331701953,True,POINT (30.5225182 50.4699444)
848,0.3819859479630292,True,POINT (30.5219596 50.4704048)
849,0.3819859479630292,True,POINT (30.5219596 50.4704048)
850,0.21642117192456892,True,POINT (30.5219551 50.467442)
851,0.16795138362345083,True,POINT (30.520843 50.4685815)
852,0.19027308362969464,True,POINT (30.5208524 50.4688459)
853,0.14635059126206518,True,POINT (30.5200558 50.4686313)
854,0.20696043770287947,True,POINT (30.5193845 50.4691309)
855,0.41251641798091254,True,POINT (30.5174873 50.47024279999999)
856,0.587175105318064,True,POINT (30.5162589 50.47139960000001)
857,0.2053310994707878,True,POINT (30.5182606 50.4664833)
858,0.1199797914530424,True,POINT (30.5191656 50.46635120000001)
859,0.16315204809372535,True,POINT (30.5186651 50.4664737)
860,0.17177676009932485,True,POINT (30.5185158 50.4667396)
861,0.13364502328160818,True,POINT (30.5207716 50.4682015)
862,0.07118171190650065,True,POINT (30.5205367 50.4675571)
863,0.11383317143126671,True,POINT (30.5202353 50.46826770000001)
864,0.08285591878533302,True,POINT (30.5202518 50.467929)
865,0.11937877926154469,True,POINT (30.5209025 50.4678297)
866,0.16041011669355246,True,POINT (30.5210955 50.4682328)
867,0.11776545660790397,True,POINT (30.5195005 50.46816870000001)
868,0.25437434762838185,True,POINT (30.5178959 50.4680651)
869,0.16188263398653102,True,POINT (30.5193917 50.4686231)
870,0.22780944863413213,True,POINT (30.5184414 50.4686075)
871,0.18889006117939966,True,POINT (30.5201245 50.4690729)
872,0.1990778804491289,True,POINT (30.519133 50.4689032)
873,0.2192798378792968,True,POINT (30.5198424 50.4693831)
874,0.26956113205649435,True,POINT (30.5198614 50.4699119)
875,0.3155733767231493,True,POINT (30.5214319 50.4699694)
876,0.6432617050710213,True,POINT (30.5175369 50.4610382)
877,0.6998275532740272,True,POINT (30.5172628 50.4605357)
878,0.7236431882001912,True,POINT (30.5169328 50.4604531)
879,0.7350847204225216,True,POINT (30.516961 50.4603003)
880,0.18724752495949412,True,POINT (30.4418647 50.5093662)
881,0.26983526227526694,True,POINT (30.4410636 50.50930779999999)
882,0.1472165900972564,True,POINT (30.442569 50.5097784)
883,0.2708871135712325,True,POINT (30.4450798 50.510656)
884,0.2708871135712325,True,POINT (30.4450798 50.510656)
885,0.2708871135712325,True,POINT (30.4450798 50.510656)
886,0.2708871135712325,True,POINT (30.4450798 50.510656)
887,0.5124855377847817,True,POINT (30.4393031 50.51102150000001)
888,0.3850748012986124,True,POINT (30.4404044 50.51058889999999)
889,0.3497496816185273,True,POINT (30.4413248 50.5113254)
890,0.35799067771686544,True,POINT (30.4415671 50.5116563)
891,0.40352358651923076,True,POINT (30.4409422 50.51168060000001)
892,0.37266393018423255,True,POINT (30.441761 50.5119789)
893,0.33228513140228544,True,POINT (30.4422846 50.5118056)
894,0.3043503890129971,True,POINT (30.4427422 50.5116736)
895,0.3618643824947479,True,POINT (30.4424523 50.5122026)
896,0.2911441602662993,True,POINT (30.4432219 50.51162429999999)
897,0.468187819895875,True,POINT (30.4425499 50.5133768)
898,0.36831036322909533,True,POINT (30.4440367 50.512369)
899,0.36253000886751985,True,POINT (30.443469 50.5123769)
900,0.4326521192065408,True,POINT (30.4414709 50.51250779999999)
901,0.48580885101106713,True,POINT (30.4420524 50.5134126)
902,0.6577612537158157,True,POINT (30.4405702 50.5146157)
903,0.5675013659711335,True,POINT (30.4421589 50.5143357)
904,0.5728209831450959,True,POINT (30.4434619 50.5145722)
905,0.5633616335548444,True,POINT (30.4452881 50.5140565)
906,0.5633616335548444,True,POINT (30.4452881 50.5140565)
907,0.5633616335548444,True,POINT (30.4452881 50.5140565)
908,0.5633616335548444,True,POINT (30.4452881 50.5140565)
909,0.5633616335548444,True,POINT (30.4452881 50.5140565)
910,0.6438794877927781,True,POINT (30.4491843 50.5091823)
911,0.6438794877927781,True,POINT (30.4491843 50.5091823)
912,0.823006697620058,False,POINT (30.4496229 50.5132737)
913,0.7315504392712227,True,POINT (30.4485754 50.5133309)
914,0.7862302846093087,True,POINT (30.4488621 50.51382720000001)
915,0.6860458118899293,True,POINT (30.4469391 50.514471)
916,1.008996840188513,False,POINT (30.4493223 50.51658920000001)
917,1.0335909074694873,False,POINT (30.4492216 50.51701920000001)
918,1.0541130302658466,False,POINT (30.4492305 50.5172838)
919,0.21786372381611005,True,POINT (30.4452731 50.507877)
920,0.21786372381611005,True,POINT (30.4452731 50.507877)
921,0.45612095409096987,True,POINT (30.4475168 50.5086369)
922,0.2598613342259733,True,POINT (30.4454408 50.5072437)
923,0.43836840117562714,True,POINT (30.4473495 50.5083073)
924,0.18071356678880873,True,POINT (30.4447986 50.5076071)
925,0.3636650157128751,True,POINT (30.4363761 50.5155802)
926,0.4110284750443059,True,POINT (30.4368339 50.5154482)
927,0.7737876336649026,True,POINT (30.4401521 50.5147808)
928,0.7737876336649026,True,POINT (30.4401521 50.5147808)
929,0.7436074744695289,True,POINT (30.4398789 50.5148991)
930,0.6952967451302449,True,POINT (30.4394393 50.5150532)
931,0.6452474482747412,True,POINT (30.4389816 50.5151852)
932,0.5956146736193766,True,POINT (30.438524 50.5153171)
933,0.5554285517894539,True,POINT (30.4381368 50.5155401)
934,0.5121747846863952,True,POINT (30.4377188 50.5157052)
935,0.47508075508647746,True,POINT (30.4373403 50.5159034)
936,0.42898259535885047,True,POINT (30.4368651 50.516085)
937,0.20453575203482696,True,POINT (30.4319517 50.5131376)
938,0.2755888020845486,True,POINT (30.4309878 50.5133932)
939,0.46525243981329456,True,POINT (30.4290166 50.5143177)
940,0.34413320939054903,True,POINT (30.430829 50.5123925)
941,0.5425633931955032,True,POINT (30.4284792 50.5132258)
942,0.5414030699180905,True,POINT (30.4380085 50.51388970000001)
943,0.4622568240097596,True,POINT (30.437335 50.514324)
944,0.41908353973113643,True,POINT (30.4369566 50.5145222)
945,0.3766253107580736,True,POINT (30.4365783 50.51472039999999)
946,0.3351276454000669,True,POINT (30.4361999 50.5149186)
947,0.3340502125787734,True,POINT (30.4361818 50.5143894)
948,0.30028228390640554,True,POINT (30.4358634 50.51516710000001)
949,0.30766102986246935,True,POINT (30.4349042 50.5121972)
950,0.3673078968566801,True,POINT (30.4358462 50.51243770000001)
951,0.2637813233434162,True,POINT (30.4351262 50.51312670000001)
952,0.20690632051505567,True,POINT (30.4339407 50.51274220000001)
953,0.14070060044913368,True,POINT (30.4339475 50.513542)
954,1.169673927840828,False,POINT (30.4227491 50.513163)
955,1.2306331889332556,False,POINT (30.4221639 50.5135098)
956,1.305435419272945,False,POINT (30.421507 50.513283)
957,1.7628446105202333,False,POINT (30.4192623 50.5059088)
958,1.6827903922145473,False,POINT (30.4200719 50.5059426)
959,0.47761914703920255,True,POINT (30.4366768 50.5176311)
